12.038374,-1.6016407,0.40516543,1.0,-1.1323655,2.755867,3.05058,1.0,1.0,1.0,-2.0,-1.0,1.2898479,0.15448937,2.9263206,0.9033071,-3.0832267,1.0,-1.0,-1.0,-1.5,-1.0,-1.0,1.0,1.7324616,-8.095106,-1.0,-2.5794444,-23.027988,1.0,0.36035812,-1.6968249,-2.5658972,-1.0096503,0.40099275,-5.8125,0.55676484,-1.0,1.0,-4.4592705,0.19520469,-1.5,0.4674604,-1.0,1.0,1.75,-1.4845119,-0.4220883,0.8039267,1.0,-1.5,1.0,-2.034039,-1.0,-1.0,-2.246947,2.391077,1.0,-0.19908771,-0.87758017,-4.4649096,-1.0,-0.7009434,-61.065353,56.343052,1.0,0.70976055,-1.0,1.0,1.0,-0.3598713,-6.0906343,-0.43179607,-0.7960052,1.0,-1.5,-1.0,-6.563589,5.559413,1.0,-1.0,1.0,-1.0,2.0757256,1.0,-1.0,0.802027,
8.211483,-1.4531376,-1.6684095,0.86111534,0.08482787,1.102056,3.2495928,1.0,1.0,4.315038,-1.0,-1.1660739,0.7876986,1.0,1.0,1.0,-1.0,0.9881291,-0.9322163,-2.1563,1.2284337,-1.0,-0.3742832,1.2669454,0.5775258,-6.259675,0.4408306,-0.87164295,-16.300156,1.0,0.5178317,0.61935496,-0.713119,0.551265,-1.3444782,-6.235145,-0.06971569,0.6467764,-0.46886888,0.43762863,-1.0,-1.0,0.9954236,-0.7957832,0.025977314,0.8526568,-1.0060579,-0.15131938,-0.66786283,1.2631017,-1.0,1.0203323,0.07520214,0.8008209,2.313192,1.2865129,-0.80670255,1.0,-1.0,-1.0,-1.0417144,-1.0,1.0,-19.738916,17.887459,1.0404683,0.95847416,-1.4708418,1.5981911,1.0,-0.5428713,-0.9523269,-0.761919,-1.0,1.4688659,-1.4938295,-1.3362746,-1.0,0.7672526,1.0472395,-1.1878216,4.355307,-1.0,3.3068204,0.6910751,-0.67224467,1.0,
6.940851,-1.1933446,-3.1672301,1.5593206,-1.165395,1.0,3.212686,1.0,2.8465617,1.0,-1.9529727,-1.0,1.0,0.83185655,1.0,-0.4220234,-1.5793244,1.0,-2.7716444,-0.12970388,-0.39788195,-1.0,0.028264046,1.0,1.0062135,-1.5,-3.1548917,-0.14192784,-19.327652,1.0,1.0,-0.59675694,-0.77950454,0.3219933,-2.0,-1.0,8.621443,0.21256879,-0.21312198,-1.0,-0.18569204,-1.75,1.0,-0.46020663,1.2629887,1.5091813,-3.717191,1.2651849,-0.16854,2.752451,-1.0,0.5791514,-0.9722482,-0.84832144,-0.41871932,-0.6772453,0.024284363,1.0556158,-0.29885983,-1.0,-1.5,-1.6096499,0.41710573,-24.573742,22.629612,1.7123431,1.0,-1.0,1.0,1.8632749,0.29750156,-0.8446367,-3.0643263,-1.0,4.238118,-1.8600845,-0.20335078,-3.3308325,-0.9216528,1.4837699,0.13626087,1.0,-1.0,1.80599,2.0955377,-1.0,-0.1592133,
13.652334,-1.0,-1.0,1.751422,-0.41215494,1.0,5.173687,1.0,2.3465617,4.815038,-1.0,-1.0,0.9588417,1.7237768,2.095088,0.4964471,-1.0,1.7321937,-0.4014578,-3.679337,1.7284337,-1.875,-0.8114248,-0.18439507,1.0,-6.759675,0.41124588,-1.371643,-26.484217,1.0,1.0,1.022598,-1.0,0.967227,-1.0,-10.102717,1.0,0.6956864,-0.79004055,0.25498986,-1.0,-1.75,2.9943817,-1.2957833,0.27525783,1.3618381,-2.0019193,0.113865495,-1.0,1.0,-1.75,1.7804985,0.47289947,1.0,1.0,1.2949171,-1.2151172,-0.77289176,-1.0,-1.5,-0.73077,-1.6627225,1.0,-32.221832,29.12178,1.5739058,1.0,0.74227905,2.0981913,0.50545263,-1.0,-1.6784904,-1.3928785,-1.0,1.0,-1.7928655,-1.0,-0.8954892,1.0,1.0,-2.0317326,1.0,-1.1417067,3.6128104,1.2866126,-0.9690401,1.0,
20.4785,-1.0,-1.5,1.0,-0.6521398,1.5,1.0,1.5,3.5198426,1.0,-1.5,-1.5,1.4382625,2.5856652,3.142632,0.7446706,-1.5,2.5982904,-0.6021867,-1.0,1.0,-2.8125,-1.0,-0.2765926,1.5,-10.139513,0.547507,-2.0574644,-39.726326,1.0,1.5,1.533897,-1.5,1.4508405,-1.5,-15.154076,1.5,1.0,-1.1850609,0.3824848,-1.5,-2.625,4.4915724,-1.0,0.41288674,2.042757,-3.002879,0.17079824,-1.5,1.0,-1.0,1.0,0.64470947,1.5,1.5,1.0,-1.8226758,-1.0,-1.0,-1.0,-1.0,-2.4940836,1.0,-48.33275,43.68267,1.0,1.5,1.1134186,1.0,0.82612175,-1.5,-1.0,-2.0893178,-1.5,1.0,-2.6892982,-1.0,-1.0,1.5,1.0,-1.0,1.0,-1.0,5.4192157,1.929919,-1.4535601,1.5,
21.465267,-1.811571,-1.358358,1.1246567,-1.0,1.5894789,1.0,1.0,1.5,1.0,-3.9059453,-0.2994096,2.7421763,1.0846885,1.203611,-0.7099623,-1.5,5.425629,-1.6926435,-3.1132963,-0.21491408,-1.0,-1.0,1.0,-0.47230506,-4.209121,-5.3583703,-2.0,-47.49799,6.8643203,1.5,1.0,-1.0,0.3822442,-2.0,-15.391396,1.0,-0.31619522,-0.1252582,-3.434313,-0.7624662,-1.0,1.0,-1.4741917,1.0,2.8933625,-1.5,1.2255673,0.25016272,2.677224,-1.0,2.4753883,-1.0,1.3256216,-0.49923307,-0.28151512,0.18317074,1.7002667,-0.75034475,-1.0,-1.0,-1.5,0.4137163,-82.93841,76.20405,1.5,0.9287305,-2.970842,1.2803618,1.5,-0.34972477,-9.799404,-2.413527,-2.265683,1.0,-2.348072,-2.2339954,-0.26245046,2.0,2.678507,-2.6878216,0.20880622,0.5174769,0.6849536,2.191075,-1.5,0.94131577,
24.584242,-2.2265687,-1.0,1.4305577,-0.5758185,1.0,9.385326,1.5,1.5,9.380076,-1.0,-0.03255391,0.9276896,1.0,1.0,1.3145242,-1.0,1.0,-0.7641335,-1.0,1.6142168,-1.0,-1.1871417,0.35688007,1.0,-0.8592739,0.83728415,-0.40136886,-47.876404,1.0,1.2589159,1.8435745,0.41197246,1.2756325,-1.0,-18.271648,1.4651421,1.2831832,-1.2344345,0.8615628,-1.0,-3.125,0.51703846,-1.3978916,0.4258754,1.0,-3.5059078,0.4707669,0.017942786,1.0,-0.24118018,1.5101662,0.7065316,1.0,1.0,1.0,-1.0,-0.81875217,-1.0,-1.0,-1.6170121,-2.9940836,1.0,-58.202206,52.6264,2.8810928,1.0,0.3779977,3.9463825,1.0,-1.7714356,-1.0,-2.4702773,0.11908245,1.7344329,-3.436213,-2.1681373,0.9953145,-0.42258894,1.5236198,-3.6415095,3.6776536,-2.2125602,2.6534102,1.3455375,-1.7896824,1.5,
22.277624,-1.0,-0.37791553,1.5,-1.4584353,1.0,1.0,1.75,2.7599213,1.5,-2.75,-1.0,2.008979,1.447322,1.0,1.2756424,-1.0,1.0,-1.3010933,-1.5,-0.9846859,-2.40625,-1.5,0.8617037,2.4824615,-1.0,-0.7262465,-3.6081767,-42.89115,1.5,1.1103581,-0.9298764,-3.3158972,-0.2842301,-0.34900725,-13.389538,0.41245735,-0.5,0.3919271,-4.2680283,-0.5547953,-1.0,2.7132466,-1.5,1.2064433,2.7713785,-2.9859514,-0.33668917,0.053926706,1.5,0.1272614,1.5,-1.7116842,-0.25,-0.25,-1.0,1.0,0.5,-0.69908774,-1.0,-0.7257079,-2.2470417,-0.20094341,-85.23173,78.18439,1.5,1.4597605,-0.47408623,1.0,0.4738053,-1.1098713,-6.5906343,-1.0,-1.5460052,1.0,-2.844649,-1.5,-7.063589,1.0,1.0,-1.5,1.0,-1.5,4.7853336,1.9649595,-1.72678,0.4945563,
16.173485,-1.0,-1.0,0.37465668,-1.4939656,0.4005121,1.0,1.0,1.0,1.0,-2.9059453,-0.67665917,1.8710881,1.0,0.703611,-0.72433007,-1.0,3.4568791,-0.19264352,-1.0,0.50891274,-1.0,-1.0,-0.22995162,1.0,-2.6045606,-2.7087698,-1.5,-33.933056,3.9321601,1.0,1.0,-2.1781356,0.19638944,-1.5,-11.563271,3.224852,-0.03552279,-0.30851018,-1.8194954,-0.5509422,-1.0,4.1425476,-1.0,0.98270476,1.9558626,-1.0,0.87796855,0.59844565,2.2201629,-1.0,1.9978603,-0.12959653,1.1628108,0.23873198,-0.15966614,-0.31682926,1.0,-1.0,-1.0,-1.0,-1.0,0.70685816,-53.952118,49.336346,1.0,0.86001563,-2.470842,-0.96528614,1.0,-0.6748624,-5.6258655,-1.0,-1.8219199,2.4688659,-1.4730722,-2.035135,-4.694473,1.5,1.9285071,-2.1878216,0.6402065,-1.0334135,0.18495357,1.6910751,-1.0,0.9706579,
10.881702,-1.8589646,-4.3344603,1.7806134,-0.9939656,1.9480792,3.848188,1.0,2.6931233,1.0,-1.9059453,-1.0,1.0,1.4475536,2.1901758,-0.32757545,-1.1586487,1.4881291,-1.5432887,-3.0460737,1.0,-1.75,-0.8742832,1.7669454,1.245955,-1.0,-0.05916941,-1.0,-20.368122,1.0,1.0178317,0.8064862,-1.0656676,0.98688436,-1.0,-7.735145,3.4077425,0.24514964,-0.49176216,-0.20467782,-0.47555578,-1.5,3.997916,-1.0,0.5259773,1.0183626,-1.9917227,0.53036976,-1.0,1.7631017,-1.5,1.5203323,0.79539466,1.0,1.0,0.01680839,-0.81682926,1.348999,-1.5,-1.0,-1.0,-1.3254449,1.0,-24.965828,22.468643,1.066875,0.81283766,-1.9708418,1.0,1.7265499,-1.0,-1.4523269,-1.261919,-1.378157,1.9688659,-0.5980722,-1.8362746,0.17031705,1.0,1.1785071,-1.6878216,1.0,-0.28341353,0.61197996,1.1910751,-0.59359086,1.0,
